date	time	subject	trialcode	trialnum	latency	response
050113	10:36	545	flin	113	2273	flin
050113	10:36	545	6flin	114	1125	1
050113	10:36	545	meef	115	2118	meef
050113	10:36	545	3meef	116	1168	1
050113	10:36	545	lool	117	2112	lool
050113	10:36	545	11lool	118	553	9
050113	10:36	545	wasp	119	2626	wasp
050113	10:36	545	15wasp	120	847	4
050113	10:36	545	tomb	121	1691	tomb
050113	10:36	545	19tomb	122	869	5
050113	10:36	545	mafe	123	2537	mafe
050113	10:36	545	2mafe	124	730	1
050113	10:36	545	snob	125	1867	snob
050113	10:36	545	18snob	126	791	1
050113	10:36	545	voop	127	1541	voop
050113	10:36	545	7voop	128	438	1
050113	10:36	545	pluk	129	2075	pluk
050113	10:36	545	10pluk	130	630	1
050113	10:36	545	obey	131	3667	obey
050113	10:36	545	14obey	132	951	5
050113	10:36	545	wac	133	5719	wac
050113	10:36	545	8wac	134	498	3
050113	10:36	545	bath	135	3035	bath
050113	10:36	545	15bath	136	665	7
050113	10:36	545	leel	137	1636	leel
050113	10:36	545	3leel	138	409	3
050113	10:36	545	aqil	139	2143	aqil
050113	10:36	545	24aqil	140	712	1
050113	10:36	545	nilo	141	1618	nilo
050113	10:36	545	11nilo	142	367	4
050113	10:36	545	nude	143	1526	nude
050113	10:36	545	13nude	144	479	9
050113	10:36	545	soog	145	1746	soog
050113	10:36	545	7soog	146	402	1
050113	10:36	545	cute	147	1744	cute
050113	10:36	545	15cute	148	337	9
050113	10:36	545	eat	149	1258	eat
050113	10:36	545	20eat	150	973	9
050113	10:36	545	zabe	151	1981	zabe
050113	10:36	545	9zabe	152	607	3
050113	10:36	545	baby	153	3954	baby
050113	10:36	545	15baby	154	538	9
050113	10:36	545	zafe	155	2619	zafe
050113	10:36	545	9zafe	156	417	3
050113	10:36	545	bowl	157	1646	bowl
050113	10:36	545	17bowl	158	3394	8
050113	10:36	545	pom	159	2153	pom
050113	10:36	545	22pom	160	2145	5
050113	10:36	545	joom	161	3618	joom
050113	10:36	545	11joom	162	672	1
050113	10:36	545	kige	163	2907	kige
050113	10:36	545	24kige	164	1494	1
050113	10:36	545	kabe	165	2809	kabe
050113	10:36	545	2kabe	166	1983	1
050113	10:36	545	seat	167	2063	seat
050113	10:36	545	20seat	168	730	3
050113	10:36	545	vape	169	2619	vape
050113	10:36	545	2vape	170	2040	8
050113	10:36	545	dlip	171	2222	dlip
050113	10:36	545	6dlip	172	468	1
050113	10:36	545	fear	173	1559	fear
050113	10:36	545	21fear	174	503	1
050113	10:36	545	song	175	1449	song
050113	10:36	545	18song	176	7229	9
050113	10:36	545	lip	177	4108	lip
050113	10:36	545	22lip	178	975	8
050113	10:36	545	melb	179	1894	melb
050113	10:36	545	4melb	180	833	1
050113	10:36	545	nuad	181	1966	nuad
050113	10:36	545	24nuad	182	517	1
050113	10:36	545	hil	183	1766	hil
050113	10:36	545	10hil	184	509	1
050113	10:36	545	jip	185	1368	jip
050113	10:36	545	22jip	186	807	1
050113	10:36	545	anay	187	1549	anay
050113	10:36	545	5anay	188	437	1
050113	10:36	545	lust	189	1529	lust
050113	10:36	545	12lust	190	850	8
050113	10:36	545	tez	191	1942	tez
050113	10:36	545	8tez	192	495	3
050113	10:36	545	yame	193	1329	yame
050113	10:36	545	5yame	194	401	1
050113	10:36	545	name	195	1216	name
050113	10:36	545	17name	196	557	8
050113	10:36	545	dawn	197	1957	dawn
050113	10:36	545	14dawn	198	397	9
050113	10:36	545	sun	199	1307	sun
050113	10:36	545	19sun	200	429	9
050113	10:36	545	arm	201	1410	arm
050113	10:36	545	14arm	202	368	5
050113	10:36	545	pobe	203	1903	pobe
050113	10:36	545	1pobe	204	1154	1
050113	10:36	545	fish	205	1154	fish
050113	10:36	545	16fish	206	513	5
050113	10:36	545	lids	207	1835	lids
050113	10:36	545	12lids	208	1375	3
050113	10:36	545	zest	209	1903	zest
050113	10:36	545	20zest	210	1609	2
050113	10:36	545	celm	211	1416	celm
050113	10:36	545	24celm	212	717	1
050113	10:36	545	yip	213	2623	yip
050113	10:36	545	22yip	214	1460	5
050113	10:36	545	noon	215	1560	noon
050113	10:36	545	23noon	216	976	9
050113	10:36	545	cell	217	1408	cell
050113	10:36	545	13cell	218	558	9
050113	10:36	545	air	219	1470	air
050113	10:36	545	16air	220	361	9
050113	10:36	545	veed	221	2185	veed
050113	10:36	545	9veed	222	544	9
050113	10:36	545	wife	223	2473	wife
050113	10:36	545	14wife	224	644	9
050113	10:36	545	waf	225	1481	waf
